user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,bm
1352683582607790000,1352719155271790000,2021-01-22T20:45:53Z,Gradim71,Acorda Brasil 🇺🇸🇧🇷😎👉 #EstamosComVoceErnesto #EstadoDeDefesaJa #GloboLixo  #QueremosBolsonaroAte2026 #ACulpaEdoSTF #DoriaMentiroso #TratamentoPrecoceSalvaVidas #VotoImpressoEm2022 #CNNLixo https://t.co/Bpx6dYeEPv,Twitter for Android,187,,,"",TRUE,FALSE,0,0,,,EstamosComVoceErnesto|EstadoDeDefesaJa|GloboLixo|QueremosBolsonaroAte2026|ACulpaEdoSTF|DoriaMentiroso|TratamentoPrecoceSalvaVidas|VotoImpressoEm2022|CNNLixo,,twitter.com/dimacgarcia/st…,https://t.co/Bpx6dYeEPv,https://twitter.com/dimacgarcia/status/1352444625760485380,"","","","","","","",,"","",pt,1352444625760490000,"Estou tratando minha família há um ano, ninguém ficou doente, e se ficou, ninguém percebeu.

Pode ficar com a minha dose, peça que apliquem no seu bumbum. https://t.co/YAgkcEuu0L",2021-01-22T02:35:00Z,Twitter Web App,7055,949,835570202289013000,dimacgarcia,Diego Garcia⚡🇧🇷,139162,1271,30903,Brasil,"Data Scientist • Política, filosofia, tecnologia e estatísticas me interessam • Trabalho com fatos e dados, o resto é folclore.",FALSE,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/Gradim71/status/1352719155271790595,Gradim7,"",sétima conta #B38,"",FALSE,1,100,0,40,33,2021-01-22T18:24:53Z,FALSE,"","",,https://pbs.twimg.com/profile_banners/1352683582607785984/1611340806,"",http://pbs.twimg.com/profile_images/1352738511380762625/OaYYoZBs_normal.jpg,2021-01-22 20:36:00
1352683582607790000,1352718813964470000,2021-01-22T20:44:32Z,Gradim71,Esquerda Canalha #QueremosBolsonaroAte2026 #ForaMaia #GloboLixo #CNNLixo  #TratamentoPrecoceSalvaVidas  #VotoImpressoEm2022 #PTLadrão https://t.co/ovtPMCAcLL,Twitter for Android,133,,,"",TRUE,FALSE,0,0,,,QueremosBolsonaroAte2026|ForaMaia|GloboLixo|CNNLixo|TratamentoPrecoceSalvaVidas|VotoImpressoEm2022|PTLadrão,,twitter.com/ruirapina2/sta…,https://t.co/ovtPMCAcLL,https://twitter.com/ruirapina2/status/1352471595495936004,"","","","","","","",,"","",pt,1352471595495940000,Ué? ;-) Rssss https://t.co/nnoajzZsC8,2021-01-22T04:22:10Z,TweetDeck,4048,774,954420370265858000,ruirapina2,Rui Rapina,9459,1588,35557,"","Perseguido político do Twitter
real parody true fake",FALSE,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/Gradim71/status/1352718813964472320,Gradim7,"",sétima conta #B38,"",FALSE,1,100,0,40,33,2021-01-22T18:24:53Z,FALSE,"","",,https://pbs.twimg.com/profile_banners/1352683582607785984/1611340806,"",http://pbs.twimg.com/profile_images/1352738511380762625/OaYYoZBs_normal.jpg,2021-01-22 20:36:00
1352683582607790000,1352689286441820000,2021-01-22T18:47:12Z,Gradim71,Esquerda Canalha #QueremosBolsonaroAte2026 #ForaMaia #GloboLixo #CNNLixo  #TratamentoPrecoceSalvaVidas  #VotoImpressoEm2022 #PTLadrão https://t.co/FxMOouP7in,Twitter for Android,133,,,"",TRUE,FALSE,0,0,,,QueremosBolsonaroAte2026|ForaMaia|GloboLixo|CNNLixo|TratamentoPrecoceSalvaVidas|VotoImpressoEm2022|PTLadrão,,twitter.com/revistaoeste/s…,https://t.co/FxMOouP7in,https://twitter.com/revistaoeste/status/1352686983026499588,"","","","","","","",,"","",pt,1352686983026500000,STF nega liminar contra voto presencial para eleição da Câmara. Partido da esquerda defendia votação on-line para definir a mesa diretora https://t.co/cXwK83kWVS,2021-01-22T18:38:03Z,Hootsuite Inc.,701,118,1222939896349970000,revistaoeste,Revista Oeste,128050,120,10248,Brasil,Direto ao ponto - Participe do nosso WhatsApp: https://t.co/GFxo9Jvh6c,FALSE,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/Gradim71/status/1352689286441820162,Gradim7,"",sétima conta #B38,"",FALSE,1,100,0,40,33,2021-01-22T18:24:53Z,FALSE,"","",,https://pbs.twimg.com/profile_banners/1352683582607785984/1611340806,"",http://pbs.twimg.com/profile_images/1352738511380762625/OaYYoZBs_normal.jpg,2021-01-22 18:46:00
1352683582607790000,1352718299004620000,2021-01-22T20:42:29Z,Gradim71,"Acorda Brasil 🇺🇸🇧🇷😎👉 #EstamosComVoceErnesto 
#VotoImpressoEm2022 
#QueremosBolsonaroAte2026 https://t.co/qCpdc6l8uS",Twitter for Android,91,,,"",TRUE,FALSE,0,0,,,EstamosComVoceErnesto|VotoImpressoEm2022|QueremosBolsonaroAte2026,,twitter.com/MRibeiro_MD/st…,https://t.co/qCpdc6l8uS,https://twitter.com/MRibeiro_MD/status/1352434247596990464,"","","","","","","",,"","",pt,1352434247596990000,Joe Biden está pra revogar as medidas anti-aborto adotadas pela administração Trump e jorrar recursos pra organizações abortistas. Cada “conservador” que tratou essa eleição com indiferença entre Trump e Biden por picuinhas sem importância tem sangue de bebês inocentes nas mãos.,2021-01-22T01:53:46Z,Twitter for iPhone,2274,290,3448623023,MRibeiro_MD,Marcelo Ribeiro MD,6340,55,2209,"","A passionate physician; happily married father of 3, proud Brazilian-American patriot 🇧🇷🇺🇸",FALSE,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/Gradim71/status/1352718299004620801,Gradim7,"",sétima conta #B38,"",FALSE,1,100,0,40,33,2021-01-22T18:24:53Z,FALSE,"","",,https://pbs.twimg.com/profile_banners/1352683582607785984/1611340806,"",http://pbs.twimg.com/profile_images/1352738511380762625/OaYYoZBs_normal.jpg,2021-01-22 20:36:00
1352683582607790000,1352716849088260000,2021-01-22T20:36:43Z,Gradim71,Acorda Brasil 🇺🇸🇧🇷😎👉 #EstamosComVoceErnesto #EstadoDeDefesaJa #GloboLixo  #QueremosBolsonaroAte2026 #ACulpaEdoSTF #DoriaMentiroso #TratamentoPrecoceSalvaVidas #VotoImpressoEm2022 #CNNLixo https://t.co/sadMbtl9Pm,Twitter for Android,187,,,"",TRUE,FALSE,0,0,,,EstamosComVoceErnesto|EstadoDeDefesaJa|GloboLixo|QueremosBolsonaroAte2026|ACulpaEdoSTF|DoriaMentiroso|TratamentoPrecoceSalvaVidas|VotoImpressoEm2022|CNNLixo,,twitter.com/deputadomoraes…,https://t.co/sadMbtl9Pm,https://twitter.com/deputadomoraes/status/1352604572334829571,"","","","","","","",,"","",pt,1352604572334830000,"Acordar e saber que meu Presidente não é do PT, não tem preço! 🇧🇷

#BolsonaroaAte2026",2021-01-22T13:10:34Z,Twitter for Android,1373,278,1081341581314150000,deputadomoraes,Anderson Moraes,18626,266,1191,"Rio de Janeiro, Brasil","RIO DE JANEIRO l TENHO VALORES, PREÇO NÃO.",TRUE,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/Gradim71/status/1352716849088262153,Gradim7,"",sétima conta #B38,"",FALSE,1,100,0,40,33,2021-01-22T18:24:53Z,FALSE,"","",,https://pbs.twimg.com/profile_banners/1352683582607785984/1611340806,"",http://pbs.twimg.com/profile_images/1352738511380762625/OaYYoZBs_normal.jpg,2021-01-22 20:36:00
1352683582607790000,1352712089362720000,2021-01-22T20:17:48Z,Gradim71,Acorda Brasil 🇺🇸🇧🇷😎👉 #EstamosComVoceErnesto #EstadoDeDefesaJa #GloboLixo  #QueremosBolsonaroAte2026 #ACulpaEdoSTF #DoriaMentiroso #TratamentoPrecoceSalvaVidas #VotoImpressoEm2022 #CNNLixo https://t.co/9UYZahJG3f,Twitter for Android,187,,,"",TRUE,FALSE,0,0,,,EstamosComVoceErnesto|EstadoDeDefesaJa|GloboLixo|QueremosBolsonaroAte2026|ACulpaEdoSTF|DoriaMentiroso|TratamentoPrecoceSalvaVidas|VotoImpressoEm2022|CNNLixo,,twitter.com/lucianohang3/s…,https://t.co/9UYZahJG3f,https://twitter.com/lucianohang3/status/1352371670334513155,"","","","","","","",,"","",pt,1352371670334510000,"Muitos me perguntam porque eu defendo tanto o Presidente Jair Bolsonaro.Ora,eu não estou defendendo a pessoa  de https://t.co/r1fvnZds3s defendo as  idéias que ele representa: Deus, pátria e família . https://t.co/WAUmk3eXyU",2021-01-21T21:45:06Z,Twitter for Android,8556,1742,1286881272443420000,lucianohang3,@luciano_hang,29050,17,80,"Joinville, Brasil","Empresário Brasileiro, có fundador e proprietário da Havan, reconhecida mundialmente.",FALSE,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/Gradim71/status/1352712089362718720,Gradim7,"",sétima conta #B38,"",FALSE,1,100,0,40,33,2021-01-22T18:24:53Z,FALSE,"","",,https://pbs.twimg.com/profile_banners/1352683582607785984/1611340806,"",http://pbs.twimg.com/profile_images/1352738511380762625/OaYYoZBs_normal.jpg,2021-01-22 20:16:00
1352683582607790000,1352688117074040000,2021-01-22T18:42:33Z,Gradim71,Acorda Brasil 🇺🇸🇧🇷😎👉 #EstamosComVoceErnesto #EstadoDeDefesaJa #GloboLixo  #QueremosBolsonaroAte2026 #ACulpaEdoSTF #DoriaMentiroso #TratamentoPrecoceSalvaVidas #VotoImpressoEm2022 #CNNLixo https://t.co/s8iQHAEl1C,Twitter for Android,187,,,"",TRUE,FALSE,0,0,,,EstamosComVoceErnesto|EstadoDeDefesaJa|GloboLixo|QueremosBolsonaroAte2026|ACulpaEdoSTF|DoriaMentiroso|TratamentoPrecoceSalvaVidas|VotoImpressoEm2022|CNNLixo,,twitter.com/DamaresAlves/s…,https://t.co/s8iQHAEl1C,https://twitter.com/DamaresAlves/status/1352364613405470729,"","","","","","","",,"","",pt,1352364613405470000,"""Brasil está desenvolvendo três vacinas contra a Covid"", diz ministro. Em entrevista exclusiva à RedeTV!, o Ministro da Ciência e Tecnologia, Marcos Pontes, afirmou que o Brasil trabalha no desenvolvimento de três vacinas nacionais contra a Covid-19. https://t.co/9QKvbi6CH3",2021-01-21T21:17:04Z,Twitter Web App,3283,768,1083774484123980000,DamaresAlves,Damares Alves,1212622,163,3500,"Brasília, Brazil","Damares Alves é mãe, pastora evangélica, educadora e advogada. Atualmente, ocupa o cargo de Ministra de Estado da Mulher, da Família e dos Direitos Humanos.",TRUE,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/Gradim71/status/1352688117074042882,Gradim7,"",sétima conta #B38,"",FALSE,1,100,0,40,33,2021-01-22T18:24:53Z,FALSE,"","",,https://pbs.twimg.com/profile_banners/1352683582607785984/1611340806,"",http://pbs.twimg.com/profile_images/1352738511380762625/OaYYoZBs_normal.jpg,2021-01-22 18:36:00
1352683582607790000,1352688186921810000,2021-01-22T18:42:50Z,Gradim71,Acorda Brasil 🇺🇸🇧🇷😎👉 #EstamosComVoceErnesto #EstadoDeDefesaJa #GloboLixo  #QueremosBolsonaroAte2026 #ACulpaEdoSTF #DoriaMentiroso #TratamentoPrecoceSalvaVidas #VotoImpressoEm2022 #CNNLixo https://t.co/4kU3PfCmlV,Twitter for Android,187,,,"",TRUE,FALSE,0,0,,,EstamosComVoceErnesto|EstadoDeDefesaJa|GloboLixo|QueremosBolsonaroAte2026|ACulpaEdoSTF|DoriaMentiroso|TratamentoPrecoceSalvaVidas|VotoImpressoEm2022|CNNLixo,,twitter.com/Rconstantino/s…,https://t.co/4kU3PfCmlV,https://twitter.com/Rconstantino/status/1352332067011489797,"","","","","","","",,"","",pt,1352332067011490000,"A ala ideológica da imprensa quer a cabeça do ministro Ernesto Araújo, em conluio com o regime ditatorial comunista chinês? Então #EstamosComVoceErnesto",2021-01-21T19:07:44Z,Twitter Web App,28214,5844,33520195,Rconstantino,Rodrigo Constantino,655744,747,34869,"Weston, FL","Economista, jornalista, liberal com viés conservador contra extremistas de todos os lados",FALSE,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/Gradim71/status/1352688186921807873,Gradim7,"",sétima conta #B38,"",FALSE,1,100,0,40,33,2021-01-22T18:24:53Z,FALSE,"","",,https://pbs.twimg.com/profile_banners/1352683582607785984/1611340806,"",http://pbs.twimg.com/profile_images/1352738511380762625/OaYYoZBs_normal.jpg,2021-01-22 18:36:00
1214984657902750000,1352737986065140000,2021-01-22T22:00:43Z,teka_leite,"Lutem mesmo pelo sustento de vcs.
#BolsonaroAte2026 
#QueremosBolsonaroAte2026 
#VotoImpressoEm2022 https://t.co/87hvmHHqbg",Twitter for iPhone,99,,,"",TRUE,FALSE,0,0,,,BolsonaroAte2026|QueremosBolsonaroAte2026|VotoImpressoEm2022,,twitter.com/revistaoeste/s…,https://t.co/87hvmHHqbg,https://twitter.com/revistaoeste/status/1352657791404670983,"","","","","","","",,"","",pt,1352657791404670000,"Manifestantes ocuparam duas faixas da Avenida do Morumbi, próximo ao Palácio dos Bandeirantes https://t.co/AmmqzUVqea",2021-01-22T16:42:03Z,Hootsuite Inc.,7138,1603,1222939896349970000,revistaoeste,Revista Oeste,128050,120,10248,Brasil,Direto ao ponto - Participe do nosso WhatsApp: https://t.co/GFxo9Jvh6c,FALSE,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/teka_leite/status/1352737986065137664,Terezinha Leite,"",Devemos saber a hora de mudar de direção,"",FALSE,21,99,0,3720,4994,2020-01-08T18:58:56Z,FALSE,"","",,"","",http://pbs.twimg.com/profile_images/1214985951581220866/dZ6BgX4U_normal.jpg,2021-01-22 21:56:00
1259906758543320000,1352708684124710000,2021-01-22T20:04:17Z,orempll1,"#EMelhorJairSuperandoUrgente . Encontre o único honesto desta foto, que é a favor do #VotoImpressoEm2022 . https://t.co/IngdzQUnKp",Twitter for iPhone,140,,,"",FALSE,TRUE,0,4,,,EMelhorJairSuperandoUrgente|VotoImpressoEm2022,,"","","","","","","","","","",,1259906758543314944,orempll1,pt,,"","","",,,,"","",,,,"","",,1347595496257420000,"#EMelhorJairSuperandoUrgente . Encontre o único honesto desta foto, que é a favor do #VotoImpressoEm2022 . https://t.co/IngdzQUnKp",2021-01-08T17:26:18Z,Twitter for iPhone,7,4,1259906758543320000,orempll1,Dr. Vida...💙,1255,1322,485,"","🇧🇷 Apaixonado por viagens, literatura e política. Atuando na saúde 😷. Mistakes don’t define you, they refine you 👊.",FALSE,"","","","","","",|,|,|||||||,https://twitter.com/orempll1/status/1352708684124708865,Dr. Vida...💙,"","🇧🇷 Apaixonado por viagens, literatura e política. Atuando na saúde 😷. Mistakes don’t define you, they refine you 👊.","",FALSE,1255,1322,1,485,825,2020-05-11T18:02:52Z,FALSE,"","",,https://pbs.twimg.com/profile_banners/1259906758543314944/1589220889,"",http://pbs.twimg.com/profile_images/1269493117151035392/o3s_LoOi_normal.jpg,2021-01-22 19:56:00
1276495461126370000,1352705181864120000,2021-01-22T19:50:22Z,HelenaM08327915,"@_Deia_38 @SU_SDV @Alexand64843061 @Sergio27562866 @MonginNeves @Franml1234 @PauloFr42424097 @SlvioFilho5 @LamimWal @Leandro_familia @Lillyog38 @JoseFlvioMatos1 @_rosy_38 @_Fiel_Seguidor @38_Rosy_ @GilBolsonaro @VemBrasilsdv @DirSegueDir @MariaZil6 Gente vamos subir as TEGs é  muito importante para o momento:
#QueremosBolsonaroAte2026 
#ArthurLiraParaPresidenteDaCamara 
#ArthurLiraSim
#VotoImpressoEm2022
#EstadoDeDefesaJa
#EstamosComVoceErnesto 
SIM!",Twitter Web App,140,,,"",FALSE,TRUE,0,2,,,"",,"","","","","","","","","","",,1262579638339018754|1124457987177951232|1119049194545790976|1057622581396803585|1085989982228176897|971112145558614017|1098038895089016838|1236001555314335744|1266183365868355584|865699732320112640,RobsonP94564295|_Deia_38|SU_SDV|Alexand64843061|Sergio27562866|MonginNeves|Franml1234|PauloFr42424097|SlvioFilho5|LamimWal,pt,,"","","",,,,"","",,,,"","",,1352374648277770000,"@_Deia_38 @SU_SDV @Alexand64843061 @Sergio27562866 @MonginNeves @Franml1234 @PauloFr42424097 @SlvioFilho5 @LamimWal @Leandro_familia @Lillyog38 @JoseFlvioMatos1 @_rosy_38 @_Fiel_Seguidor @38_Rosy_ @GilBolsonaro @VemBrasilsdv @DirSegueDir @MariaZil6 Gente vamos subir as TEGs é  muito importante para o momento:
#QueremosBolsonaroAte2026 
#ArthurLiraParaPresidenteDaCamara 
#ArthurLiraSim
#VotoImpressoEm2022
#EstadoDeDefesaJa
#EstamosComVoceErnesto 
SIM!",2021-01-21T21:56:56Z,Twitter for Android,3,2,1262579638339020000,RobsonP94564295,Robson Pinto,1944,2244,5664,"São Luís, Brasil","Professor, Candomblecista, Casado, Paulistano.
Muito preocupado com nosso País Maravilhoso
#FechadoComBolsonaroAte2026 #BrasilAcimaDeTudoDeusAcimaDeTodos",FALSE,"","","","","","",|,|,|||||||,https://twitter.com/HelenaM08327915/status/1352705181864120321,Helena Moura.,"","- Sou Rockeira!.  ""Isso me basta.""","",FALSE,204,332,0,1431,4040,2020-06-26T12:40:42Z,FALSE,"","",,https://pbs.twimg.com/profile_banners/1276495461126373380/1610586150,"",http://pbs.twimg.com/profile_images/1346890329304293378/G1UUQMZv_normal.jpg,2021-01-22 19:46:00
1259905333960540000,1.352704782256e+18,2021-01-22T19:48:46Z,borges_elenara,@OlavoOpressor #VotoImpressoEm2022,Twitter for iPhone,19,1352400897263990000,751471278968758000,OlavoOpressor,FALSE,FALSE,0,0,,,VotoImpressoEm2022,,"","","","","","","","","","",,751471278968758272,OlavoOpressor,und,,"","","",,,,"","",,,,"","",,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/borges_elenara/status/1352704782256001026,Elenara Borges,"","","",FALSE,14,34,0,743,38,2020-05-11T17:57:09Z,FALSE,"","",,"","",http://pbs.twimg.com/profile_images/1259906324403552256/fI9p3CNB_normal.jpg,2021-01-22 19:46:00
1067090097642920000,1352703183253070000,2021-01-22T19:42:25Z,JoseFlvioMatos1,"@_Deia_38 @SU_SDV @Alexand64843061 @Sergio27562866 @MonginNeves @Franml1234 @PauloFr42424097 @SlvioFilho5 @LamimWal @Leandro_familia @Lillyog38 @JoseFlvioMatos1 @_rosy_38 @_Fiel_Seguidor @38_Rosy_ @GilBolsonaro @VemBrasilsdv @DirSegueDir @MariaZil6 Gente vamos subir as TEGs é  muito importante para o momento:
#QueremosBolsonaroAte2026 
#ArthurLiraParaPresidenteDaCamara 
#ArthurLiraSim
#VotoImpressoEm2022
#EstadoDeDefesaJa
#EstamosComVoceErnesto 
SIM!",Twitter for Android,140,,,"",FALSE,TRUE,0,2,,,"",,"","","","","","","","","","",,1262579638339018754|1124457987177951232|1119049194545790976|1057622581396803585|1085989982228176897|971112145558614017|1098038895089016838|1236001555314335744|1266183365868355584|865699732320112640,RobsonP94564295|_Deia_38|SU_SDV|Alexand64843061|Sergio27562866|MonginNeves|Franml1234|PauloFr42424097|SlvioFilho5|LamimWal,pt,,"","","",,,,"","",,,,"","",,1352374648277770000,"@_Deia_38 @SU_SDV @Alexand64843061 @Sergio27562866 @MonginNeves @Franml1234 @PauloFr42424097 @SlvioFilho5 @LamimWal @Leandro_familia @Lillyog38 @JoseFlvioMatos1 @_rosy_38 @_Fiel_Seguidor @38_Rosy_ @GilBolsonaro @VemBrasilsdv @DirSegueDir @MariaZil6 Gente vamos subir as TEGs é  muito importante para o momento:
#QueremosBolsonaroAte2026 
#ArthurLiraParaPresidenteDaCamara 
#ArthurLiraSim
#VotoImpressoEm2022
#EstadoDeDefesaJa
#EstamosComVoceErnesto 
SIM!",2021-01-21T21:56:56Z,Twitter for Android,3,2,1262579638339020000,RobsonP94564295,Robson Pinto,1944,2244,5664,"São Luís, Brasil","Professor, Candomblecista, Casado, Paulistano.
Muito preocupado com nosso País Maravilhoso
#FechadoComBolsonaroAte2026 #BrasilAcimaDeTudoDeusAcimaDeTodos",FALSE,"","","","","","",|,|,|||||||,https://twitter.com/JoseFlvioMatos1/status/1352703183253069825,@JoseFlvioMatos1,Brasil,"Contador , Auditor Fiscal e pós graduado Em  MBA.
Brasil","",FALSE,9540,10516,3,36902,121570,2018-11-26T16:17:59Z,FALSE,"","",,https://pbs.twimg.com/profile_banners/1067090097642921986/1608519289,"",http://pbs.twimg.com/profile_images/1352237989339025408/MQbIIRTP_normal.jpg,2021-01-22 19:36:00
1103659474227770000,1352536234976020000,2021-01-22T08:39:01Z,12_rosiane,"@R2D2Nervoso Queremos Que o STF Emitam Seus ofícios citando a lei o artigo da constituição em todas as decisões para Presidente Bolsonaro Oficio sem embasamentos não servem nem para papel higiênico o papel é grosso 
#EstamosComVoceErnesto 
#QueremosBolsonaroAte2026 
#VotoImpressoEm2022",Twitter for iPhone,273,1352520837480540000,32378569,R2D2Nervoso,FALSE,FALSE,1,0,,,EstamosComVoceErnesto|QueremosBolsonaroAte2026|VotoImpressoEm2022,,"","","","","","","","","","",,32378569,R2D2Nervoso,pt,,"","","",,,,"","",,,,"","",,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/12_rosiane/status/1352536234976018435,Por Ti Meu CB2️⃣0️⃣2️⃣6️⃣SUCESSÃO DA PRESIDÊNCIA,SUL  SULDESTE NORTE NORDESTE 🇧🇷,Não Importa A Pergunta Deus É A Resposta  ARMAMENTISTA  DIREITA CONSERVADORA NAMORANDO O AMOR DE MIM AGORA,https://t.co/7W3wCkyLXT,FALSE,245,135,0,21864,11606,2019-03-07T14:11:38Z,FALSE,https://t.co/7W3wCkyLXT,http://Carlosbolsonaro.com.br,,https://pbs.twimg.com/profile_banners/1103659474227773440/1564070764,"",http://pbs.twimg.com/profile_images/1234192194627686400/naljHgCC_normal.jpg,2021-01-22 08:36:00
1103659474227770000,1352535041004460000,2021-01-22T08:34:17Z,12_rosiane,"@R2D2Nervoso Estou Tão peço a todos que que ao votar façam seu print impresso não confiamos na @OGloboPolitica Manipulação de Tudo eles são uma empresa do ramo da ficção 
#QueremosBolsonaroAte2026 
#APautaÉOPovo 
#VotoImpressoEm2022 
#QueroBolsonaroAte2026 
#parabensCoribeSouberamVotar https://t.co/1bJtifQV69",Twitter for iPhone,273,1352518705901670000,32378569,R2D2Nervoso,FALSE,FALSE,1,0,,,QueremosBolsonaroAte2026|APautaÉOPovo|VotoImpressoEm2022|QueroBolsonaroAte2026|parabensCoribeSouberamVotar,,"","","",http://pbs.twimg.com/media/EsUrcCxXUAAsL2X.jpg,https://t.co/1bJtifQV69,https://twitter.com/12_rosiane/status/1352535041004462083/photo/1,photo,http://pbs.twimg.com/media/EsUrcCxXUAAsL2X.jpg|http://pbs.twimg.com/media/EsUrcBaXMAMGKeS.jpg|http://pbs.twimg.com/media/EsUrcEvXMAA2p5m.jpg|http://pbs.twimg.com/media/EsUrcPiXMAAXU-4.jpg,https://t.co/1bJtifQV69|https://t.co/1bJtifQV69|https://t.co/1bJtifQV69|https://t.co/1bJtifQV69,https://twitter.com/12_rosiane/status/1352535041004462083/photo/1|https://twitter.com/12_rosiane/status/1352535041004462083/photo/1|https://twitter.com/12_rosiane/status/1352535041004462083/photo/1|https://twitter.com/12_rosiane/status/1352535041004462083/photo/1,,32378569|156719729,R2D2Nervoso|OGloboPolitica,pt,,"","","",,,,"","",,,,"","",,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/12_rosiane/status/1352535041004462083,Por Ti Meu CB2️⃣0️⃣2️⃣6️⃣SUCESSÃO DA PRESIDÊNCIA,SUL  SULDESTE NORTE NORDESTE 🇧🇷,Não Importa A Pergunta Deus É A Resposta  ARMAMENTISTA  DIREITA CONSERVADORA NAMORANDO O AMOR DE MIM AGORA,https://t.co/7W3wCkyLXT,FALSE,245,135,0,21864,11606,2019-03-07T14:11:38Z,FALSE,https://t.co/7W3wCkyLXT,http://Carlosbolsonaro.com.br,,https://pbs.twimg.com/profile_banners/1103659474227773440/1564070764,"",http://pbs.twimg.com/profile_images/1234192194627686400/naljHgCC_normal.jpg,2021-01-22 08:26:00
1103659474227770000,1352612601004500000,2021-01-22T13:42:29Z,12_rosiane,"O Remédio para os Larápios É Uma Boa Temporada Na Cadeia 
#QueremosBolsonaroAte2026 
#VotoImpressoEm2022 
#EstamosComVoceErnesto https://t.co/9eH96ZTaFo",Twitter for iPhone,128,,,"",TRUE,FALSE,1,0,,,QueremosBolsonaroAte2026|VotoImpressoEm2022|EstamosComVoceErnesto,,twitter.com/augustosnunes/…,https://t.co/9eH96ZTaFo,https://twitter.com/augustosnunes/status/1352591806060498949,"","","","","","","",,"","",pt,1352591806060500000,"O primeiro lote de imunizantes foi reservado a profissionais da saúde e idosos em situação de alto risco. Sem constrangimento, prefeitos e funcionários municipais furaram a fila. Jamais  haverá vacina contra a safadeza, mas remédio existe: uma temporada na cadeia. https://t.co/Y6TxpKtRtW",2021-01-22T12:19:51Z,Twitter for iPhone,6744,1623,50452226,augustosnunes,Augusto Nunes,1051214,712,24724,Brazil,"Comentarista da rádio Jovem Pan e do Jornal da Record, colunista da Revista Oeste e colaborador de Veja",FALSE,,"","","",,,,"","",,,,"","",,"","","","","","",|,|,|||||||,https://twitter.com/12_rosiane/status/1352612601004498944,Por Ti Meu CB2️⃣0️⃣2️⃣6️⃣SUCESSÃO DA PRESIDÊNCIA,SUL  SULDESTE NORTE NORDESTE 🇧🇷,Não Importa A Pergunta Deus É A Resposta  ARMAMENTISTA  DIREITA CONSERVADORA NAMORANDO O AMOR DE MIM AGORA,https://t.co/7W3wCkyLXT,FALSE,245,135,0,21864,11606,2019-03-07T14:11:38Z,FALSE,https://t.co/7W3wCkyLXT,http://Carlosbolsonaro.com.br,,https://pbs.twimg.com/profile_banners/1103659474227773440/1564070764,"",http://pbs.twimg.com/profile_images/1234192194627686400/naljHgCC_normal.jpg,2021-01-22 13:36:00
